,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Name,sub_catagory,description,catagory
608,32.0,,,,,,,,Raspberry And Balsamic Dome ,desserts,"Key Ingredients: dark chocolate, butter, sugar, water, egg, egg yolk, castor sugar, honey, dark chocolate, whipped cream, melted butter, gelatin, egg white",
609,33.0,,,,,,,,Gluten-Free Christmas Cake ,desserts,"Key Ingredients: Christmas dry fruits (pre-soaked), orange zest, lemon zest, jaggery syrup, almond flour, apple, butter (softened), eggs",
610,34.0,,,,,,,,Strawberry Parfait ,desserts,"Key Ingredients: muesli, curd, strawberry puree, honey, maple syrup",
611,35.0,,,,,,,,Chocolate Appo ,desserts,"Key Ingredients: rice, coconut, baking powder, vanilla extract, cinnamon powder, brown sugar, unsweetened cocoa powder, salt, chocolate chips, butter",
612,36.0,,,,,,,,Red Rice Vermicelli Kheer ,desserts,"Key Ingredients: red rice vermicelli / broken sooji / semolina vermicelli, butter, almonds, whole milk, cardamom powder, saffron strands / thread, sugar",
613,37.0,,,,,,,,Madata Khaja ,desserts,"Key Ingredients: maida, baking powder, ghee, milk, salt, water, oil, sugar syrup",
614,38.0,,,,,,,,Gluten Free Polenta Halwa ,desserts,"Key Ingredients: gluten-free polenta, ghee, riped banana, dry fruits, nuts, milk, saffron",
615,39.0,,,,,,,,Multi-layered Ghevar ,desserts,"Key Ingredients: maida, cornflour, ghee (cooled), sugar, water, arrowroot",
616,40.0,,,,,,,,Grilled Almond Barfi (Sugar Free) ,desserts,"Key Ingredients: khoya, sweetener (optional), almonds (crushed)",
617,41.0,,,,,,,,Chocolate Kaju Katli ,desserts,"Key Ingredients: cashew nuts, sugar, water, milk chocolate or dark chocolate",
618,42.0,,,,,,,,Kaju And Pista Roll ,desserts,"Key Ingredients: cashew nuts, pista, sugar substitute, cardamom powder, silver leaf",
619,43.0,,,,,,,,Steamed Sandesh ,desserts,"Key Ingredients: milk, sugar, green cardamom, mixed dry fruits, ghee, vinegar",
620,44.0,,,,,,,,Ariselu ,desserts,"Key Ingredients: rice, jaggery, water, cardamom powder, ghee, Oil (to deep fry), sesame seeds",
621,45.0,,,,,,,,Anjeer Kaju Roll ,desserts,"Key Ingredients: cashew nuts, figs, sugar, pistachio, green cardamom powder, saffron, honey, beetroot juice",
622,46.0,,,,,,,,Chocolate Samosa ,desserts,"Key Ingredients: refined flour, desi ghee, black cardamom seeds, chocolate block, almonds, cashew nuts, pistachio, sugar, garam masala powder, oil",
623,47.0,,,,,,,,Mix Fruit Laccha Rabri Tortilla Crunch ,desserts,"Key Ingredients: milk, sugar, cardamom powder, saffron, almonds and pistachios, grapes, apple, kiwi, orange, pomegranate, mint leaves, tortilla sheet, oil",
624,48.0,,,,,,,,Makhane Aur Kaju Ki Kheer ,desserts,"Key Ingredients: Lotus Seeds (puffed) and cashew nut (toasted), Milk, Pure ghee, Khoya/Mawa, Green cardamom powder, Almonds, Pistachios",
625,49.0,,,,,,,,Apple Rabdi ,desserts,"Key Ingredients: Apples, Milk, Sugar, Green cardamoms, Almonds (blanched), Pistachios (blanched)",
626,50.0,,,,,,,,Dates And Nuts Ladoo ,desserts,"Key Ingredients: dates (pitted), mixed nuts (almonds, cashews, walnuts, pistachios, peanuts), dessicated coconut (optional)",
627,51.0,,,,,,,,Valentine's Shortbread Cookies ,desserts,"Key Ingredients: मक्खन (मीठा), आइसिंग शुगर, वनीला एक्ट्रैक्ट, नमक, मैदा, सफेद चॉकलेट, रसबेरी/स्ट्रॉबेरी जैम",
628,52.0,,,,,,,,Coconut Milk Panna Cotta ,desserts,"Key Ingredients: फ्रेश क्रीम, कोकोनट मिल्क, वनीला पॉड (बीच में से काट लें और इसके बीच निकाल लें), कैस्टर शुगर, जिलेटिन , मैंगो स्लाइस, ठंडा पानी",
629,53.0,,,,,,,,Red Velvet Cupcake ,desserts,"Key Ingredients: नरम मक्खन , कैस्टर चीनी, वेनिला , अंडे , छाछ , रेड फूड कलर, सादा आटा, कॉर्न फ्लोर , बेकिंग पाउडर, कोको पाउडर, सफेद सिरका , सोडा बाइकार्बोनेट, मक्खन , क्रीम चीज, आइसिंग शुगर",
630,54.0,,,,,,,,Strawberry Chia Pudding ,desserts,"Key Ingredients: लो फैट मिल्क, चिया सीड्स, स्ट्रॉबेरी , स्टार एनीस",
631,55.0,,,,,,,,Red Strawberry Crush Mousse ,desserts,"Key Ingredients: स्ट्रॉबेरी क्रश, स्ट्रॉबेरी, विप्ड क्रीम, वनीला एसेंस, स्वीट कुकीज , स्ट्रॉबेरीज़ एंड चॉकलेट राइस",
632,56.0,,,,,,,,Red Velvet Pastry ,desserts,"Key Ingredients: प्लेन केक आटा, कोको पाउडर अनस्वीटेंड, बेकिंग सोडा, नमक, मक्खन, कैस्टर शुगर, अंडे, वेजिटेबल आॅयल, सफेद सिरका, वनीला एक्ट्रैक्ट, बटरमिल्क, रेड​ लिक्विड फूड कलर, फिलाडेफिया ​क्रीम चीज, मक्खन, वनीला एक्सट्रैक्ट, आइसिंग शुगर ",
633,57.0,,,,,,,,Chociyosa ,desserts,"Key Ingredients: गेंहू का आटा, घी , पानी, चॉकलेट केक, चॉकलेट सिरप",
634,58.0,,,,,,,,Gur And Til Cake ,desserts,"Key Ingredients: स्पॉज:, गुड़, वाइट तिल, मैदा, मक्खन, अंडा",
635,59.0,,,,,,,,Tiranga Kalakand ,desserts,"Key Ingredients: दूध, इलाइची पाउडर, चीनी, लेमन फूल, पिस्ता, केसर, बादाम फलेक्स ",
636,60.0,,,,,,,,Pista Chocolate &amp; Mandarin ,desserts,"Key Ingredients: पिस्ता, दूध, चीनी, टूटे हुए चावल, हरी इलाइची, वाइट चॉकलेट, दूध, अंडे का पीला भाग, विप्ड क्रीम, वनीला पॉड, मैन्डरिन , चीनी, पानी",
637,61.0,,,,,,,,Banana And Maple Ice Lollies ,desserts,"Key Ingredients: केले, ग्रीक योगर्ट, हैवी क्रीम, प्योर मैपल सिरप , नारियल ",
638,62.0,,,,,,,,Banana And Chia Tea Cake ,desserts,"Key Ingredients: बनाना, कैस्टर शुगर, मैदा, तेल, दूध, अंडे, बेकिंग सोडा, अलसी के बीज, बादाम फलेक्स, चिया सीड्स ",
639,63.0,,,,,,,,Jaconde Sponge ,desserts,"Key Ingredients: बादाम, आइसिंग शुगर, मक्खन, एग वाइट, चीनी, साबुत अंडे, मक्खन, वनीला, पीसी हुई चीनी, ताजी क्रीम",
640,64.0,,,,,,,,Chocolate And Almond Rum Ball H,desserts,"Key Ingredients: चॉकलेट स्पॉज एगलेस, डार्क चॉकलेट, सिंगल क्रीम, बादाम, कैस्टर शुगर, इंस्टेंट कॉफी पाउडर, डार्क रम",
641,65.0,,,,,,,,Classic SMAAASH Waffle ,desserts,"Key Ingredients: वॉफल प्रीमिक्स, रिच क्रीम, मैपल सिरप, आइसिंग शुगर",
642,66.0,,,,,,,,Cashew Nut Cookies ,desserts,"Key Ingredients: काजू पेस्ट, घी, खांड, फलैक्स या चिया सीडस, बेकिंग सोडा, बेकिंग पाउडर, वनीला, ओट्स, मैदा आर्गेनिक",
643,67.0,,,,,,,,Lemon Sushi Cake ,desserts,"Key Ingredients: वनीला प्री मिक्स, जेल, तेल, पानी, अंडे का पीला भाग, नींबू का रस, चीनी, मक्खन, वाइट चॉकलेट, कुकिंग क्रीम, दूध",
644,68.0,,,,,,,,Chocolate Doughnut ,desserts,"Key Ingredients: चीनी, अंडे का पीला भाग, अंडा, मक्खन, यीस्ट, दूध",
645,69.0,,,,,,,,Sangria Jelly ,desserts,"Key Ingredients: स्ट्रॉबेरी, संतरे का जूस, नींबू का जूस, आॅरेंज लिकर, संतरे का छिलका, फ्रूट पेक्टिंन, चीनी, रेड वाइन",
646,70.0,,,,,,,,Checkerboard Cookies ,desserts,"Key Ingredients: рдореИрджрд╛, рдЪреАрдиреА, рдордХреНрдЦрди, рдорд┐рд▓реНрдХ рдкрд╛рдЙрдбрд░рд░, рдмреЗрдХрд┐рдВрдЧ рдкрд╛рдЙрдбрд░, рд╡рдиреАрд▓рд╛ рдкрд╛рдЙрдбрд░, рдЧреНрд▓реВрдХреЛрдЬ рдкрд╛рдЙрдбрд░, рдХреИреЗрд░рдорд▓ рдХрд▓рд░",
647,71.0,,,,,,,,Spiced Almond Banana Jaggery Cake ,desserts,"Key Ingredients: मक्खन, दालचीनी गुड़ पाउडर, जायफल (पीसा हुआ), बादाम, चीनी, अंडे, संतरे का छिलका , केला, मैदा, बेकिंग सोडा, बेकिंग पाउडर, नमक, छाछ, पीसी हुई दालचीनी",
0,,,,,,,,,Luchi ,durga puja,"Key Ingredients: maida, salt, ghee, water",
1,,,,,,,,,Sabudana Papad With Hyderabadi Double Meetha ,durga puja,"Key Ingredients: Bread Sices, Milk (Boiled and cooled), Water, Cardamom Powder, Cashew Nuts, Raisins, Saffron strands, Ghee + Oil, Sabudana Papad, Jaggery Syrup, Sugar",
2,,,,,,,,,Zaffrani Rabri Crme Anglasise With Lauki Ka Lacche ,durga puja,"Key Ingredients: Milk, Rabri, Vanilla Pod(split, seeds scraped), Egg Yolks (free-range), Castor Sugar, Saffron, Bottle Gourd (noodle length), Sugar, Rose Water, Nuts, Water",
3,,,,,,,,,Jaggery Jamun ,durga puja,"Key Ingredients: Khoya, Maida, Cooking Soda, Cardamom Powder, Jaggery, Water",
4,,,,,,,,,Malpua ,durga puja,"Key Ingredients: Flour, Semolina, Milk powder, Milk, Cardamom powder, Ghee , Sugar, Saffron, Lemon juice, Water",
5,,,,,,,,,Doi Machch ,durga puja,,
6,,,,,,,,,Rasmalai ,durga puja,"Key Ingredients: reetha (foaming agent that helps the chenna to puff up), cow's milk, sugar, water, tatari (souring agent), cornflour, maida, Saffron strands, Pistas (peeled and sliced), Almonds (peeled and sliced), Rabri (no sugar just condensed milk cooked for a while)",
7,,,,,,,,,Lamb Rogan Josh ,durga puja,"Key Ingredients: Lamb chops or stewing lamb, Vegetable oil, Cassia bark or cinnamon stick, Bay leaves, Green cardamoms, Onions, Garlic cloves, Butter, Turmeric, Chilli powder, Ground cumin, Ground coriander, Tomato puree, Salt, Garam masala, Lemon juice",
8,,,,,,,,,Fish Curry ,durga puja,"Key Ingredients: Fresh sole fish, black pepper powder, lemon (juiced), onion, coriander seeds, black pepper, raw rice, garlic cloves, coconut, coriander leaves, ginger (large), cinnamon powder, clove powder, Ground nut oil, tamarind paste, Cooking oil, Salt, ",
9,,,,,,,,,Nariyal Barfi ,durga puja,,
10,,,,,,,,,Murmura Ladoo (Laddu) ,durga puja,"Key Ingredients: Murmura (rice puffs), Jaggery, Water",
11,,,,,,,,,Khoye Ki Barfi ,durga puja,,
12,,,,,,,,,Atta Ladoo (Laddu) ,durga puja,"Key Ingredients: Atta, Boora (or powdered sugar), Ghee, Sonth / dried ginger powder, Ajwain / thymol seeds, Raisins, Sultanas, Almonds, Magaz (seeds of melon/water melon), Makhana (lotus seeds, lightly fried), Gond (edible gum crystals) lightly fried, and ground coarsely)",
13,,,,,,,,,Rajbhog ,durga puja,,
14,,,,,,,,,Besan Ke Ladoo (Laddu) ,durga puja,"Key Ingredients: gram flour, ghee, sugar, green cardamom, almonds, pistachios",
15,,,,,,,,,Besan Ladoo (Laddu) ,durga puja,,
16,,,,,,,,,Golden Rasmalai ,durga puja,"Key Ingredients: Paneer (cottage cheese), Semolina (sooji), Refined flour (maida), Cornflour, Sugar, Milk, Khoya, Saffron, Reetha powder (with water), Fresh mint, Pistachios (crushed), Almonds (crushed), Pine nuts (crushed), Gold vark",
17,,,,,,,,,Narkel Naru ,durga puja,,
18,,,,,,,,,Machcher Jhol ,durga puja,"Key Ingredients: fish (your choice) - cut into 2 1/2 cm/1"" thick slices, diagonally, turmeric, salt or to taste, onion, garlic , ginger, dried red chillies, salt or to taste, turmeric, mustard oil, onion seeds, cinnamon (broken in small pieces), Cloves, Green cardamoms, Bay leaf, Green chillies (slit lengthwise), water, coriander leaves",
19,,,,,,,,,Payesh ,durga puja,"Key Ingredients: Basmati rice, Milk, Sugar, Rice, Ghee, Green cardamom, Raisins, Almonds , Cashew nuts, Rosewater",
20,,,,,,,,,Chingri Malai Curry ,durga puja,"Key Ingredients: prawns, mustard oil, whole cumin, ginger paste, cumin powder, chilli powder, turmeric powder, salt, sugar, garam masala, coconut milk, ghee",
21,,,,,,,,,Sorsebata Ilish Mach ,durga puja,,
22,,,,,,,,,Sandesh ,durga puja,"Key Ingredients: paneer (cottage cheese), khoya, Green cardamom (crushed), Large pinch of kesar (saffron), sugar / gur, Almonds ",
23,,,,,,,,,Machcher Dompokht ,durga puja,,
24,,,,,,,,,Bundiyar Payesh ,durga puja,,
25,,,,,,,,,Kalakand ,durga puja,"Key Ingredients: Whole milk, Ricotta cheese or cottage cheese, Sugar (powdered), Rose water, Green cardamoms (coarsely ground), Almonds (roasted)",
26,,,,,,,,,Rice Kheer ,durga puja,"Key Ingredients: milk, rice (washed), sugar, Raisins, Green cardamoms, almonds (shredded)",
27,,,,,,,,,Suji Besan Atta Ladoo ,durga puja,"Key Ingredients: घी, सूजी, आटा, बेसन, पाउडर चीनी, इलाइची के दाने, सिल्वर बादाम ",
28,,,,,,,,,Rasmalai ,durga puja,"Key Ingredients: रीठा , गाय का दूध, चीनी, टाटरी , कॉर्नफ्लोर , मैदा, केसर की लड़ी, पिस्ता, बादाम, रबड़ी​ ",
29,,,,,,,,,Payesh ,durga puja,"Key Ingredients: बासमती चावल, दूध, चीनी, चावल, घी, हरी इलाइची, किशमिश , बादाम , काजू , गुलाब जल",
